ExpositionPeriodId;ExpositionId;PeriodStart;PeriodEnd;RemainingTIckets
DA6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-04 15:30:00.0000000;2020-10-04 16:30:00.0000000;4
BD5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-05 11:00:00.0000000;2020-10-05 12:00:00.0000000;4
AFCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-05 12:30:00.0000000;2020-10-05 13:30:00.0000000;4
DC6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-05 15:30:00.0000000;2020-10-05 16:30:00.0000000;4
BF5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-06 11:00:00.0000000;2020-10-06 12:00:00.0000000;4
B1CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-06 12:30:00.0000000;2020-10-06 13:30:00.0000000;4
DE6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-06 15:30:00.0000000;2020-10-06 16:30:00.0000000;4
C15D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-07 11:00:00.0000000;2020-10-07 12:00:00.0000000;4
B3CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-07 12:30:00.0000000;2020-10-07 13:30:00.0000000;4
E06FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-07 15:30:00.0000000;2020-10-07 16:30:00.0000000;4
C35D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-08 11:00:00.0000000;2020-10-08 12:00:00.0000000;4
B5CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-08 12:30:00.0000000;2020-10-08 13:30:00.0000000;4
E26FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-08 15:30:00.0000000;2020-10-08 16:30:00.0000000;4
C55D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-09 11:00:00.0000000;2020-10-09 12:00:00.0000000;4
B7CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-09 12:30:00.0000000;2020-10-09 13:30:00.0000000;4
E46FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-09 15:30:00.0000000;2020-10-09 16:30:00.0000000;4
C75D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-10 11:00:00.0000000;2020-10-10 12:00:00.0000000;4
B9CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-10 12:30:00.0000000;2020-10-10 13:30:00.0000000;4
E66FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-10 15:30:00.0000000;2020-10-10 16:30:00.0000000;4
C95D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-11 11:00:00.0000000;2020-10-11 12:00:00.0000000;4
BBCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-11 12:30:00.0000000;2020-10-11 13:30:00.0000000;4
E86FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-11 15:30:00.0000000;2020-10-11 16:30:00.0000000;4
CB5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-12 11:00:00.0000000;2020-10-12 12:00:00.0000000;4
BDCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-12 12:30:00.0000000;2020-10-12 13:30:00.0000000;4
EA6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-12 15:30:00.0000000;2020-10-12 16:30:00.0000000;4
CD5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-13 11:00:00.0000000;2020-10-13 12:00:00.0000000;4
BFCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-13 12:30:00.0000000;2020-10-13 13:30:00.0000000;4
EC6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-13 15:30:00.0000000;2020-10-13 16:30:00.0000000;4
CF5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-14 11:00:00.0000000;2020-10-14 12:00:00.0000000;4
C1CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-14 12:30:00.0000000;2020-10-14 13:30:00.0000000;4
EE6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-14 15:30:00.0000000;2020-10-14 16:30:00.0000000;4
D15D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-15 11:00:00.0000000;2020-10-15 12:00:00.0000000;4
C3CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-15 12:30:00.0000000;2020-10-15 13:30:00.0000000;4
F06FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-15 15:30:00.0000000;2020-10-15 16:30:00.0000000;4
D35D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-16 11:00:00.0000000;2020-10-16 12:00:00.0000000;4
C5CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-16 12:30:00.0000000;2020-10-16 13:30:00.0000000;4
F26FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-16 15:30:00.0000000;2020-10-16 16:30:00.0000000;4
D55D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-17 11:00:00.0000000;2020-10-17 12:00:00.0000000;4
C7CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-17 12:30:00.0000000;2020-10-17 13:30:00.0000000;4
F46FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-17 15:30:00.0000000;2020-10-17 16:30:00.0000000;4
D75D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-18 11:00:00.0000000;2020-10-18 12:00:00.0000000;4
C9CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-18 12:30:00.0000000;2020-10-18 13:30:00.0000000;4
F66FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-18 15:30:00.0000000;2020-10-18 16:30:00.0000000;4
D95D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-19 11:00:00.0000000;2020-10-19 12:00:00.0000000;4
CBCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-19 12:30:00.0000000;2020-10-19 13:30:00.0000000;4
F86FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-19 15:30:00.0000000;2020-10-19 16:30:00.0000000;4
DB5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-20 11:00:00.0000000;2020-10-20 12:00:00.0000000;4
CDCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-20 12:30:00.0000000;2020-10-20 13:30:00.0000000;4
FA6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-20 15:30:00.0000000;2020-10-20 16:30:00.0000000;4
DD5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-21 11:00:00.0000000;2020-10-21 12:00:00.0000000;4
CFCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-21 12:30:00.0000000;2020-10-21 13:30:00.0000000;4
FC6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-21 15:30:00.0000000;2020-10-21 16:30:00.0000000;4
DF5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-22 11:00:00.0000000;2020-10-22 12:00:00.0000000;4
D1CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-22 12:30:00.0000000;2020-10-22 13:30:00.0000000;4
FE6FB639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-22 15:30:00.0000000;2020-10-22 16:30:00.0000000;4
E15D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-23 11:00:00.0000000;2020-10-23 12:00:00.0000000;4
D3CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-23 12:30:00.0000000;2020-10-23 13:30:00.0000000;4
0070B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-23 15:30:00.0000000;2020-10-23 16:30:00.0000000;4
E35D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-24 11:00:00.0000000;2020-10-24 12:00:00.0000000;4
D5CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-24 12:30:00.0000000;2020-10-24 13:30:00.0000000;4
0270B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-24 15:30:00.0000000;2020-10-24 16:30:00.0000000;4
E55D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-25 11:00:00.0000000;2020-10-25 12:00:00.0000000;4
D7CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-25 12:30:00.0000000;2020-10-25 13:30:00.0000000;4
0470B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-25 15:30:00.0000000;2020-10-25 16:30:00.0000000;4
E75D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-26 11:00:00.0000000;2020-10-26 12:00:00.0000000;4
D9CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-26 12:30:00.0000000;2020-10-26 13:30:00.0000000;4
0670B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-26 15:30:00.0000000;2020-10-26 16:30:00.0000000;4
E95D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-27 11:00:00.0000000;2020-10-27 12:00:00.0000000;4
DBCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-27 12:30:00.0000000;2020-10-27 13:30:00.0000000;4
0870B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-27 15:30:00.0000000;2020-10-27 16:30:00.0000000;4
EB5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-28 11:00:00.0000000;2020-10-28 12:00:00.0000000;4
DDCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-28 12:30:00.0000000;2020-10-28 13:30:00.0000000;4
0A70B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-28 15:30:00.0000000;2020-10-28 16:30:00.0000000;4
ED5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-29 11:00:00.0000000;2020-10-29 12:00:00.0000000;4
DFCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-29 12:30:00.0000000;2020-10-29 13:30:00.0000000;4
0C70B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-29 15:30:00.0000000;2020-10-29 16:30:00.0000000;4
EF5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-30 11:00:00.0000000;2020-10-30 12:00:00.0000000;4
E1CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-30 12:30:00.0000000;2020-10-30 13:30:00.0000000;4
0E70B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-30 15:30:00.0000000;2020-10-30 16:30:00.0000000;4
F15D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-31 11:00:00.0000000;2020-10-31 12:00:00.0000000;4
E3CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-31 12:30:00.0000000;2020-10-31 13:30:00.0000000;4
1070B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-10-31 15:30:00.0000000;2020-10-31 16:30:00.0000000;4
F35D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-01 11:00:00.0000000;2020-11-01 12:00:00.0000000;3
E5CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-01 12:30:00.0000000;2020-11-01 13:30:00.0000000;4
1270B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-01 15:30:00.0000000;2020-11-01 16:30:00.0000000;4
F55D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-02 11:00:00.0000000;2020-11-02 12:00:00.0000000;4
E7CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-02 12:30:00.0000000;2020-11-02 13:30:00.0000000;4
1470B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-02 15:30:00.0000000;2020-11-02 16:30:00.0000000;4
F75D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-03 11:00:00.0000000;2020-11-03 12:00:00.0000000;4
E9CD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-03 12:30:00.0000000;2020-11-03 13:30:00.0000000;4
1670B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-03 15:30:00.0000000;2020-11-03 16:30:00.0000000;4
F95D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-04 11:00:00.0000000;2020-11-04 12:00:00.0000000;4
EBCD9C33-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-04 12:30:00.0000000;2020-11-04 13:30:00.0000000;4
1870B639-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-04 15:30:00.0000000;2020-11-04 16:30:00.0000000;4
FB5D3826-C649-EA11-A2E0-D9C772E4E9DA;87115C7A-9305-E711-80CD-5820B1E20440;2020-11-05 11:00:00.0000000;2020-11-05 12:00:00.0000000;4
C52BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-22 10:30:00.0000000;2020-05-22 11:30:00.0000000;4
F6D0224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-22 12:30:00.0000000;2020-05-22 13:30:00.0000000;3
D630C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-22 14:30:00.0000000;2020-05-22 15:30:00.0000000;4
32ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-22 15:30:00.0000000;2020-05-22 16:30:00.0000000;4
C72BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-23 10:30:00.0000000;2020-05-23 11:30:00.0000000;4
F8D0224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-23 12:30:00.0000000;2020-05-23 13:30:00.0000000;4
D830C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-23 14:30:00.0000000;2020-05-23 15:30:00.0000000;3
34ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-23 15:30:00.0000000;2020-05-23 16:30:00.0000000;3
C92BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-24 10:30:00.0000000;2020-05-24 11:30:00.0000000;3
FAD0224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-24 12:30:00.0000000;2020-05-24 13:30:00.0000000;4
DA30C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-24 14:30:00.0000000;2020-05-24 15:30:00.0000000;3
36ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-24 15:30:00.0000000;2020-05-24 16:30:00.0000000;3
CB2BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-25 10:30:00.0000000;2020-05-25 11:30:00.0000000;4
FCD0224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-25 12:30:00.0000000;2020-05-25 13:30:00.0000000;4
DC30C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-25 14:30:00.0000000;2020-05-25 15:30:00.0000000;4
38ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-25 15:30:00.0000000;2020-05-25 16:30:00.0000000;4
CD2BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-26 10:30:00.0000000;2020-05-26 11:30:00.0000000;4
FED0224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-26 12:30:00.0000000;2020-05-26 13:30:00.0000000;4
DE30C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-26 14:30:00.0000000;2020-05-26 15:30:00.0000000;4
3AECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-26 15:30:00.0000000;2020-05-26 16:30:00.0000000;4
CF2BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-27 10:30:00.0000000;2020-05-27 11:30:00.0000000;4
00D1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-27 12:30:00.0000000;2020-05-27 13:30:00.0000000;4
E230C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-27 14:30:00.0000000;2020-05-27 15:30:00.0000000;4
3DECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-27 15:30:00.0000000;2020-05-27 16:30:00.0000000;4
D12BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-28 10:30:00.0000000;2020-05-28 11:30:00.0000000;2
02D1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-28 12:30:00.0000000;2020-05-28 13:30:00.0000000;4
E530C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-28 14:30:00.0000000;2020-05-28 15:30:00.0000000;4
3FECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-28 15:30:00.0000000;2020-05-28 16:30:00.0000000;3
D32BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-29 10:30:00.0000000;2020-05-29 11:30:00.0000000;3
04D1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-29 12:30:00.0000000;2020-05-29 13:30:00.0000000;4
E730C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-29 14:30:00.0000000;2020-05-29 15:30:00.0000000;4
41ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-29 15:30:00.0000000;2020-05-29 16:30:00.0000000;4
D52BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-30 10:30:00.0000000;2020-05-30 11:30:00.0000000;3
06D1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-30 12:30:00.0000000;2020-05-30 13:30:00.0000000;4
E930C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-30 14:30:00.0000000;2020-05-30 15:30:00.0000000;4
43ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-30 15:30:00.0000000;2020-05-30 16:30:00.0000000;4
D72BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-31 10:30:00.0000000;2020-05-31 11:30:00.0000000;2
08D1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-31 12:30:00.0000000;2020-05-31 13:30:00.0000000;3
ED30C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-31 14:30:00.0000000;2020-05-31 15:30:00.0000000;4
45ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-05-31 15:30:00.0000000;2020-05-31 16:30:00.0000000;4
D92BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-01 10:30:00.0000000;2020-06-01 11:30:00.0000000;4
0AD1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-01 12:30:00.0000000;2020-06-01 13:30:00.0000000;4
F130C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-01 14:30:00.0000000;2020-06-01 15:30:00.0000000;4
47ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-01 15:30:00.0000000;2020-06-01 16:30:00.0000000;4
DB2BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-02 10:30:00.0000000;2020-06-02 11:30:00.0000000;4
0CD1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-02 12:30:00.0000000;2020-06-02 13:30:00.0000000;4
F330C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-02 14:30:00.0000000;2020-06-02 15:30:00.0000000;4
49ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-02 15:30:00.0000000;2020-06-02 16:30:00.0000000;4
DD2BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-03 10:30:00.0000000;2020-06-03 11:30:00.0000000;4
0ED1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-03 12:30:00.0000000;2020-06-03 13:30:00.0000000;4
F530C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-03 14:30:00.0000000;2020-06-03 15:30:00.0000000;4
4BECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-03 15:30:00.0000000;2020-06-03 16:30:00.0000000;4
DF2BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-04 10:30:00.0000000;2020-06-04 11:30:00.0000000;4
10D1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-04 12:30:00.0000000;2020-06-04 13:30:00.0000000;4
F730C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-04 14:30:00.0000000;2020-06-04 15:30:00.0000000;4
4EECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-04 15:30:00.0000000;2020-06-04 16:30:00.0000000;4
E12BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-05 10:30:00.0000000;2020-06-05 11:30:00.0000000;4
12D1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-05 12:30:00.0000000;2020-06-05 13:30:00.0000000;4
F930C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-05 14:30:00.0000000;2020-06-05 15:30:00.0000000;4
50ECD78A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-05 15:30:00.0000000;2020-06-05 16:30:00.0000000;4
E32BF33A-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-06 10:30:00.0000000;2020-06-06 11:30:00.0000000;4
14D1224D-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-06 12:30:00.0000000;2020-06-06 13:30:00.0000000;4
FB30C26B-6A25-E911-80C6-5820B1E20440;87115C7A-9305-E711-80CD-5820B1E20440;2020-06-06 14:30:00.0000000;2020-06-06 15:30:00.0000000;4
